script,timestamp,server,cpu,gpu,model,device,dtype,quant,precision,workload,sla_seconds,think_time_s,level,is_best,result,note,replicas,batch_size,offered_rps,requests_per_minute,rho,requests_measured,images_per_second,images_per_minute,avg_ms_per_image,avg_s_per_image,denoising_steps_per_s,denoise_pct,cpu_launch_ms,gpu_ms,p50_ms,p95_ms,p99_ms,mean_latency_ms,predicted_mean_ms,sla_attainment_pct,dropped,mean_batch_size,queue_depth_max,cpu_cores_busy_mean,gpu_util_pct_mean,gpu_power_w_mean,cpu_power_w_mean,power_w_mean,images_per_second_per_w,file
server_vit_benchmark,20260911_194955,SR630 V4,6740P,L4,facebook/dinov2-giant,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,8.00,,PASS,ok,1,32,8.00,480.00,,903,7.525,451.50,132.9,0.1329,,,,,28.2,43.4,52.8,,,,,1.1,,0.2,13.5,,,,,server_vit_facebook_dinov2-giant_interactive_20260911_194955.txt
server_vit_benchmark,20260911_194955,SR630 V4,6740P,L4,facebook/dinov2-giant,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,16.00,,PASS,ok,1,32,16.00,960.00,,1871,15.592,935.52,64.1,0.0641,,,,,29.1,50.4,61.4,,,,,1.2,,0.5,26.9,,,,,server_vit_facebook_dinov2-giant_interactive_20260911_194955.txt
server_vit_benchmark,20260911_194955,SR630 V4,6740P,L4,facebook/dinov2-giant,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,32.00,,PASS,ok,1,32,32.00,1920.00,,3771,31.425,1885.50,31.8,0.0318,,,,,37.4,76.7,129.3,,,,,1.7,,0.9,51.3,,,,,server_vit_facebook_dinov2-giant_interactive_20260911_194955.txt
server_vit_benchmark,20260911_194955,SR630 V4,6740P,L4,facebook/dinov2-giant,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,33.42,yes,PASS,ok,1,32,33.42,2005.20,,3963,33.025,1981.50,30.3,0.0303,,,,,40.0,83.9,147.8,,,,,1.9,,0.9,54.6,,,,,server_vit_facebook_dinov2-giant_interactive_20260911_194955.txt
server_vit_benchmark,20260911_194955,SR630 V4,6740P,L4,facebook/dinov2-giant,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,34.90,,FAIL,p95 104.0 ms > 100 ms,1,32,34.90,2094.00,,4146,34.550,2073.00,28.9,0.0289,,,,,42.1,104.0,206.3,,,,,2.0,,1.0,57.3,,,,,server_vit_facebook_dinov2-giant_interactive_20260911_194955.txt
server_vit_benchmark,20260911_194955,SR630 V4,6740P,L4,facebook/dinov2-giant,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,38.05,,FAIL,p95 150.6 ms > 100 ms,1,32,38.05,2283.00,,4564,38.033,2281.98,26.3,0.0263,,,,,47.2,150.6,307.7,,,,,2.3,,1.1,62.5,,,,,server_vit_facebook_dinov2-giant_interactive_20260911_194955.txt
server_vit_benchmark,20260911_194955,SR630 V4,6740P,L4,facebook/dinov2-giant,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,45.25,,FAIL,p95 422.9 ms > 100 ms,1,32,45.25,2715.00,,5438,45.317,2719.02,22.1,0.0221,,,,,68.6,422.9,682.6,,,,,4.9,,1.2,76.6,,,,,server_vit_facebook_dinov2-giant_interactive_20260911_194955.txt
server_vit_benchmark,20260911_194955,SR630 V4,6740P,L4,facebook/dinov2-giant,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,64.00,,FAIL,p95 891.5 ms > 100 ms,1,32,64.00,3840.00,,7722,64.350,3861.00,15.5,0.0155,,,,,690.5,891.5,977.2,,,,,28.7,,1.5,98.4,,,,,server_vit_facebook_dinov2-giant_interactive_20260911_194955.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,facebook/dinov2-giant,cuda,bfloat16,disabled,bfloat16,throughput,,,,,ok,,1,32,,,,,72.3,4338.00,13.824,0.0138,,,1.13,449.64,,,,,,,,,,1.0,100.0,71.9,260.5,332.4,0.22,vit_throughput_facebook_dinov2-giant_bfloat16_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,facebook/dinov2-giant,cuda,bfloat16,disabled,bfloat16,throughput,,,,,ok,,1,64,,,,,69.9,4194.00,14.302,0.0143,,,1.15,914.14,,,,,,,,,,1.0,100.0,72.0,260.4,332.4,0.21,vit_throughput_facebook_dinov2-giant_bfloat16_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,facebook/dinov2-giant,cuda,bfloat16,fp8,bfloat16-fp8,throughput,,,,,ok,,1,1,,,,,74.4,4464.00,13.436,0.0134,,,2.18,14.63,,,,,,,,,,1.0,99.9,71.7,260.5,332.2,0.22,vit_throughput_facebook_dinov2-giant_bfloat16-fp8_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,facebook/dinov2-giant,cuda,bfloat16,fp8,bfloat16-fp8,throughput,,,,yes,ok,,1,4,,,,,114.3,6858.00,8.747,0.0087,,,2.54,36.23,,,,,,,,,,1.0,100.0,72.1,260.3,332.4,0.34,vit_throughput_facebook_dinov2-giant_bfloat16-fp8_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,facebook/dinov2-giant,cuda,bfloat16,fp8,bfloat16-fp8,throughput,,,,,ok,,1,8,,,,,113.9,6834.00,8.782,0.0088,,,2.56,71.85,,,,,,,,,,1.0,100.0,72.2,2261.9,2334.1,0.05,vit_throughput_facebook_dinov2-giant_bfloat16-fp8_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,facebook/dinov2-giant,cuda,bfloat16,fp8,bfloat16-fp8,throughput,,,,,ok,,1,16,,,,,108.3,6498.00,9.238,0.0092,,,2.55,148.21,,,,,,,,,,1.0,100.0,72.0,260.4,332.4,0.33,vit_throughput_facebook_dinov2-giant_bfloat16-fp8_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,facebook/dinov2-giant,cuda,bfloat16,fp8,bfloat16-fp8,throughput,,,,,ok,,1,32,,,,,98.9,5934.00,10.109,0.0101,,,2.56,323.99,,,,,,,,,,1.0,100.0,71.9,260.4,332.3,0.30,vit_throughput_facebook_dinov2-giant_bfloat16-fp8_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,facebook/dinov2-giant,cuda,bfloat16,fp8,bfloat16-fp8,throughput,,,,,ok,,1,64,,,,,92.7,5562.00,10.785,0.0108,,,2.58,690.18,,,,,,,,,,1.0,100.0,72.0,260.5,332.5,0.28,vit_throughput_facebook_dinov2-giant_bfloat16-fp8_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,facebook/dinov2-giant,cuda,bfloat16,int8,bfloat16-int8,throughput,,,,,ok,,1,1,,,,,67.7,4062.00,14.772,0.0148,,,2.45,16.44,,,,,,,,,,1.0,100.0,71.7,2401.3,2473.0,0.03,vit_throughput_facebook_dinov2-giant_bfloat16-int8_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,facebook/dinov2-giant,cuda,bfloat16,int8,bfloat16-int8,throughput,,,,yes,ok,,1,4,,,,,99.1,5946.00,10.089,0.0101,,,2.87,41.34,,,,,,,,,,1.0,100.0,72.0,260.3,332.3,0.30,vit_throughput_facebook_dinov2-giant_bfloat16-int8_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,facebook/dinov2-giant,cuda,bfloat16,int8,bfloat16-int8,throughput,,,,,ok,,1,8,,,,,94.9,5694.00,10.538,0.0105,,,2.86,86.10,,,,,,,,,,1.0,100.0,72.0,260.1,332.1,0.29,vit_throughput_facebook_dinov2-giant_bfloat16-int8_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,facebook/dinov2-giant,cuda,bfloat16,int8,bfloat16-int8,throughput,,,,,ok,,1,16,,,,,90.3,5418.00,11.078,0.0111,,,2.88,180.37,,,,,,,,,,1.0,100.0,72.0,260.1,332.1,0.27,vit_throughput_facebook_dinov2-giant_bfloat16-int8_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,facebook/dinov2-giant,cuda,bfloat16,int8,bfloat16-int8,throughput,,,,,ok,,1,32,,,,,88.6,5316.00,11.291,0.0113,,,2.89,362.73,,,,,,,,,,1.0,100.0,72.0,1740.6,1812.6,0.05,vit_throughput_facebook_dinov2-giant_bfloat16-int8_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,facebook/dinov2-giant,cuda,bfloat16,int8,bfloat16-int8,throughput,,,,,ok,,1,64,,,,,88.3,5298.00,11.330,0.0113,,,2.89,725.81,,,,,,,,,,1.0,100.0,71.9,260.3,332.2,0.27,vit_throughput_facebook_dinov2-giant_bfloat16-int8_20260915_192059.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,disabled,bfloat16,throughput,,,,,ok,,1,1,,,,,75.0,4500.00,13.331,0.0133,,,13.35,,,,,,,,,,,24.0,,,306.7,306.7,0.24,vit_throughput_google_vit-base-patch16-224_bfloat16_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,disabled,bfloat16,throughput,,,,,ok,,1,4,,,,,125.2,7512.00,7.986,0.0080,,,28.12,,,,,,,,,,,23.7,,,311.9,311.9,0.40,vit_throughput_google_vit-base-patch16-224_bfloat16_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,disabled,bfloat16,throughput,,,,,ok,,1,8,,,,,175.1,10506.00,5.712,0.0057,,,42.78,,,,,,,,,,,23.8,,,319.8,319.8,0.55,vit_throughput_google_vit-base-patch16-224_bfloat16_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,disabled,bfloat16,throughput,,,,,ok,,1,16,,,,,201.2,12072.00,4.971,0.0050,,,78.86,,,,,,,,,,,23.6,,,325.0,325.0,0.62,vit_throughput_google_vit-base-patch16-224_bfloat16_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,disabled,bfloat16,throughput,,,,,ok,,1,32,,,,,178.4,10704.00,5.604,0.0056,,,180.82,,,,,,,,,,,23.6,,,321.0,321.0,0.56,vit_throughput_google_vit-base-patch16-224_bfloat16_20260915_215915.txt
server_vit_benchmark,20260922_190720,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,disabled,bfloat16,interactive,0.1,5,4.00,,PASS,ok,1,32,4.00,240.00,,456,3.800,228.00,263.2,0.2632,,,,,50.5,81.0,94.9,,,,,1.1,,0.4,,,,,,server_vit_google_vit-base-patch16-224_interactive_20260922_190720.txt
server_vit_benchmark,20260922_190720,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,disabled,bfloat16,interactive,0.1,5,5.66,,PASS,ok,1,32,5.66,339.60,,663,5.525,331.50,181.0,0.1810,,,,,50.7,91.5,137.0,,,,,1.1,,0.5,,,,,,server_vit_google_vit-base-patch16-224_interactive_20260922_190720.txt
server_vit_benchmark,20260922_190720,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,disabled,bfloat16,interactive,0.1,5,6.17,yes,PASS,ok,1,32,6.17,370.20,,718,5.983,358.98,167.1,0.1671,,,,,50.7,98.0,175.9,,,,,1.1,,0.6,,,,,,server_vit_google_vit-base-patch16-224_interactive_20260922_190720.txt
server_vit_benchmark,20260922_190720,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,disabled,bfloat16,interactive,0.1,5,6.44,,FAIL,p95 100.9 ms > 100 ms,1,32,6.44,386.40,,745,6.208,372.48,161.1,0.1611,,,,,50.7,100.9,147.5,,,,,1.1,,0.6,,,,,,server_vit_google_vit-base-patch16-224_interactive_20260922_190720.txt
server_vit_benchmark,20260922_190720,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,disabled,bfloat16,interactive,0.1,5,6.73,,FAIL,p95 105.4 ms > 100 ms,1,32,6.73,403.80,,771,6.425,385.50,155.6,0.1556,,,,,50.6,105.4,180.5,,,,,1.1,,0.6,,,,,,server_vit_google_vit-base-patch16-224_interactive_20260922_190720.txt
server_vit_benchmark,20260922_190720,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,disabled,bfloat16,interactive,0.1,5,8.00,,FAIL,p95 116.8 ms > 100 ms,1,32,8.00,480.00,,903,7.525,451.50,132.9,0.1329,,,,,51.2,116.8,212.3,,,,,1.2,,0.7,,,,,,server_vit_google_vit-base-patch16-224_interactive_20260922_190720.txt
server_vit_benchmark,20260922_201957,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,disabled,bfloat16,interactive,0.1,5,0.50,,PASS,ok,1,32,0.50,30.00,,67,0.558,33.48,1792.1,1.7921,,,,,51.5,53.3,72.9,,,,,1.0,,0.1,,,,,,server_vit_google_vit-base-patch16-224_interactive_20260922_201957.txt
server_vit_benchmark,20260922_201957,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,disabled,bfloat16,interactive,0.1,5,0.71,,PASS,ok,1,32,0.71,42.60,,91,0.758,45.48,1319.3,1.3193,,,,,51.8,54.0,65.1,,,,,1.0,,0.1,,,,,,server_vit_google_vit-base-patch16-224_interactive_20260922_201957.txt
server_vit_benchmark,20260922_201957,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,disabled,bfloat16,interactive,0.1,5,0.84,,PASS,ok,1,32,0.84,50.40,,103,0.858,51.48,1165.5,1.1655,,,,,51.6,62.9,86.1,,,,,1.0,,0.1,,,,,,server_vit_google_vit-base-patch16-224_interactive_20260922_201957.txt
server_vit_benchmark,20260922_201957,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,disabled,bfloat16,interactive,0.1,5,0.92,,PASS,ok,1,32,0.92,55.20,,109,0.908,54.48,1101.3,1.1013,,,,,51.7,61.5,86.5,,,,,1.0,,0.1,,,,,,server_vit_google_vit-base-patch16-224_interactive_20260922_201957.txt
server_vit_benchmark,20260922_201957,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,disabled,bfloat16,interactive,0.1,5,0.96,yes,PASS,ok,1,32,0.96,57.60,,114,0.950,57.00,1052.6,1.0526,,,,,51.7,58.1,86.2,,,,,1.0,,0.1,,,,,,server_vit_google_vit-base-patch16-224_interactive_20260922_201957.txt
server_vit_benchmark,20260922_201957,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,disabled,bfloat16,interactive,0.1,5,1.00,,FAIL,met SLA but not steady state (p95 drift x1.27 to 81.9 ms),1,32,1.00,60.00,,121,1.008,60.48,992.1,0.9921,,,,,51.7,70.3,87.5,,,,,1.0,,0.1,,,,,,server_vit_google_vit-base-patch16-224_interactive_20260922_201957.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,disabled,bfloat16,throughput,,,,,ok,,2,1,,,,,143.4,8604.00,13.947,0.0070,,,13.90,,,,,,,,,,,48.0,,,353.6,353.6,0.41,vit_throughput_google_vit-base-patch16-224_bfloat16_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,disabled,bfloat16,throughput,,,,,ok,,2,4,,,,,279.4,16764.00,7.158,0.0036,,,28.62,,,,,,,,,,,47.5,,,2556.1,2556.1,0.11,vit_throughput_google_vit-base-patch16-224_bfloat16_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,disabled,bfloat16,throughput,,,,,ok,,2,8,,,,,361.5,21690.00,5.532,0.0028,,,44.22,,,,,,,,,,,47.7,,,2562.7,2562.7,0.14,vit_throughput_google_vit-base-patch16-224_bfloat16_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,disabled,bfloat16,throughput,,,,yes,ok,,2,16,,,,,427.0,25620.00,4.684,0.0023,,,75.09,,,,,,,,,,,47.8,,,386.2,386.2,1.11,vit_throughput_google_vit-base-patch16-224_bfloat16_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,disabled,bfloat16,throughput,,,,,ok,,2,32,,,,,321.1,19266.00,6.228,0.0031,,,194.04,,,,,,,,,,,46.4,,,375.7,375.7,0.85,vit_throughput_google_vit-base-patch16-224_bfloat16_20260915_215915.txt
server_vit_benchmark,20260924_173516,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,disabled,bfloat16,interactive,0.1,5,8.00,,PASS,ok,4,32,8.00,480.00,,903,7.525,451.50,132.9,0.1329,,,,,40.6,47.2,75.9,,,,,1.0,,4.2,,,,,,server_vit_google_vit-base-patch16-224_interactive_20260924_173516.txt
server_vit_benchmark,20260924_173516,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,disabled,bfloat16,interactive,0.1,5,16.00,,PASS,ok,4,32,16.00,960.00,,1871,15.592,935.52,64.1,0.0641,,,,,40.9,46.7,58.8,,,,,1.0,,8.6,,,,,,server_vit_google_vit-base-patch16-224_interactive_20260924_173516.txt
server_vit_benchmark,20260924_173516,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,disabled,bfloat16,interactive,0.1,5,32.00,,PASS,ok,4,32,32.00,1920.00,,3771,31.425,1885.50,31.8,0.0318,,,,,41.4,48.9,90.4,,,,,1.1,,16.9,,,,,,server_vit_google_vit-base-patch16-224_interactive_20260924_173516.txt
server_vit_benchmark,20260924_173516,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,disabled,bfloat16,interactive,0.1,5,64.00,,PASS,ok,4,32,64.00,3840.00,,7722,64.350,3861.00,15.5,0.0155,,,,,42.3,67.9,88.9,,,,,1.3,,31.7,,,,,,server_vit_google_vit-base-patch16-224_interactive_20260924_173516.txt
server_vit_benchmark,20260924_173516,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,disabled,bfloat16,interactive,0.1,5,128.00,,PASS,ok,4,32,128.00,7680.00,,15360,128.000,7680.00,7.8,0.0078,,,,,44.8,81.0,95.0,,,,,2.3,,47.0,,,,,,server_vit_google_vit-base-patch16-224_interactive_20260924_173516.txt
server_vit_benchmark,20260924_173516,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,disabled,bfloat16,interactive,0.1,5,181.02,,PASS,ok,4,32,181.02,10861.20,,21756,181.300,10878.00,5.5,0.0055,,,,,48.4,86.4,127.9,,,,,3.3,,51.3,,,,,,server_vit_google_vit-base-patch16-224_interactive_20260924_173516.txt
server_vit_benchmark,20260924_173516,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,disabled,bfloat16,interactive,0.1,5,197.40,,PASS,ok,4,32,197.40,11844.00,,23826,198.550,11913.00,5.0,0.0050,,,,,50.7,92.8,121.1,,,,,3.7,,52.5,,,,,,server_vit_google_vit-base-patch16-224_interactive_20260924_173516.txt
server_vit_benchmark,20260924_173516,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,disabled,bfloat16,interactive,0.1,5,206.14,yes,PASS,ok,4,32,206.14,12368.40,,24877,207.308,12438.48,4.8,0.0048,,,,,50.8,94.1,125.2,,,,,3.9,,52.7,,,,,,server_vit_google_vit-base-patch16-224_interactive_20260924_173516.txt
server_vit_benchmark,20260924_173516,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,disabled,bfloat16,interactive,0.1,5,215.27,,FAIL,p95 102.8 ms > 100 ms,4,32,215.27,12916.20,,25983,216.525,12991.50,4.6,0.0046,,,,,54.5,102.8,151.3,,,,,4.2,,53.4,,,,,,server_vit_google_vit-base-patch16-224_interactive_20260924_173516.txt
server_vit_benchmark,20260924_173516,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,disabled,bfloat16,interactive,0.1,5,256.00,,FAIL,p95 140.4 ms > 100 ms,4,32,256.00,15360.00,,30871,257.258,15435.48,3.9,0.0039,,,,,66.5,140.4,181.4,,,,,5.6,,55.1,,,,,,server_vit_google_vit-base-patch16-224_interactive_20260924_173516.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,int8,bfloat16-int8,throughput,,,,,ok,,1,1,,,,,82.1,4926.00,12.183,0.0122,,,12.12,,,,,,,,,,,24.0,,,309.4,309.4,0.27,vit_throughput_google_vit-base-patch16-224_bfloat16-int8_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,int8,bfloat16-int8,throughput,,,,,ok,,1,4,,,,,142.6,8556.00,7.014,0.0070,,,28.16,,,,,,,,,,,23.8,,,315.0,315.0,0.45,vit_throughput_google_vit-base-patch16-224_bfloat16-int8_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,int8,bfloat16-int8,throughput,,,,,ok,,1,8,,,,,180.3,10818.00,5.548,0.0055,,,44.41,,,,,,,,,,,23.9,,,321.9,321.9,0.56,vit_throughput_google_vit-base-patch16-224_bfloat16-int8_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,int8,bfloat16-int8,throughput,,,,,ok,,1,16,,,,,140.9,8454.00,7.096,0.0071,,,119.74,,,,,,,,,,,23.9,,,4642.8,4642.8,0.03,vit_throughput_google_vit-base-patch16-224_bfloat16-int8_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,int8,bfloat16-int8,throughput,,,,,ok,,1,32,,,,,176.0,10560.00,5.680,0.0057,,,182.24,,,,,,,,,,,23.9,,,324.2,324.2,0.54,vit_throughput_google_vit-base-patch16-224_bfloat16-int8_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,int8,bfloat16-int8,throughput,,,,,ok,,2,1,,,,,159.1,9546.00,12.575,0.0063,,,12.50,,,,,,,,,,,48.0,,,361.1,361.1,0.44,vit_throughput_google_vit-base-patch16-224_bfloat16-int8_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,int8,bfloat16-int8,throughput,,,,,ok,,2,4,,,,,290.0,17400.00,6.896,0.0034,,,27.72,,,,,,,,,,,47.3,,,374.7,374.7,0.77,vit_throughput_google_vit-base-patch16-224_bfloat16-int8_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,int8,bfloat16-int8,throughput,,,,yes,ok,,2,8,,,,,365.5,21930.00,5.472,0.0027,,,43.95,,,,,,,,,,,47.5,,,386.3,386.3,0.95,vit_throughput_google_vit-base-patch16-224_bfloat16-int8_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,int8,bfloat16-int8,throughput,,,,,ok,,2,16,,,,,319.2,19152.00,6.266,0.0031,,,108.77,,,,,,,,,,,47.6,,,381.3,381.3,0.84,vit_throughput_google_vit-base-patch16-224_bfloat16-int8_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,bfloat16,int8,bfloat16-int8,throughput,,,,,ok,,2,32,,,,,288.1,17286.00,6.943,0.0035,,,220.27,,,,,,,,,,,47.8,,,381.2,381.2,0.76,vit_throughput_google_vit-base-patch16-224_bfloat16-int8_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,float32,disabled,float32,throughput,,,,,ok,,1,1,,,,,48.3,2898.00,20.685,0.0207,,,20.66,,,,,,,,,,,24.0,,,337.4,337.4,0.14,vit_throughput_google_vit-base-patch16-224_float32_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,float32,disabled,float32,throughput,,,,,ok,,1,4,,,,,65.6,3936.00,15.246,0.0152,,,63.08,,,,,,,,,,,24.0,,,358.1,358.1,0.18,vit_throughput_google_vit-base-patch16-224_float32_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,float32,disabled,float32,throughput,,,,,ok,,1,8,,,,,75.3,4518.00,13.282,0.0133,,,106.37,,,,,,,,,,,24.0,,,361.4,361.4,0.21,vit_throughput_google_vit-base-patch16-224_float32_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,float32,disabled,float32,throughput,,,,,ok,,1,16,,,,,77.4,4644.00,12.928,0.0129,,,206.06,,,,,,,,,,,24.0,,,360.0,360.0,0.21,vit_throughput_google_vit-base-patch16-224_float32_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,float32,disabled,float32,throughput,,,,,ok,,1,32,,,,,75.3,4518.00,13.287,0.0133,,,429.27,,,,,,,,,,,23.5,,,357.1,357.1,0.21,vit_throughput_google_vit-base-patch16-224_float32_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,float32,disabled,float32,throughput,,,,,ok,,2,1,,,,,89.0,5340.00,22.475,0.0112,,,22.48,,,,,,,,,,,48.0,,,2567.6,2567.6,0.03,vit_throughput_google_vit-base-patch16-224_float32_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,float32,disabled,float32,throughput,,,,,ok,,2,4,,,,,118.8,7128.00,16.840,0.0084,,,67.57,,,,,,,,,,,48.0,,,386.4,386.4,0.31,vit_throughput_google_vit-base-patch16-224_float32_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,float32,disabled,float32,throughput,,,,,ok,,2,8,,,,,133.2,7992.00,15.010,0.0075,,,122.03,,,,,,,,,,,48.0,,,386.4,386.4,0.34,vit_throughput_google_vit-base-patch16-224_float32_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,float32,disabled,float32,throughput,,,,,ok,,2,16,,,,,133.1,7986.00,15.029,0.0075,,,242.34,,,,,,,,,,,47.9,,,386.3,386.3,0.34,vit_throughput_google_vit-base-patch16-224_float32_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-base-patch16-224,cpu,float32,disabled,float32,throughput,,,,yes,ok,,2,32,,,,,134.4,8064.00,14.877,0.0074,,,479.08,,,,,,,,,,,47.1,,,386.3,386.3,0.35,vit_throughput_google_vit-base-patch16-224_float32_20260915_215915.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,google/vit-base-patch16-224,cuda,bfloat16,disabled,bfloat16,throughput,,,,,ok,,1,1,,,,,580.4,34824.00,1.723,0.0017,,,0.37,2.02,,,,,,,,,,1.0,99.9,72.0,260.3,332.3,1.75,vit_throughput_google_vit-base-patch16-224_bfloat16_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,google/vit-base-patch16-224,cuda,bfloat16,disabled,bfloat16,throughput,,,,,ok,,1,4,,,,,1016.8,61008.00,0.983,0.0010,,,0.38,4.20,,,,,,,,,,1.0,100.0,72.0,260.4,332.4,3.06,vit_throughput_google_vit-base-patch16-224_bfloat16_20260915_192059.txt
